MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.5114;0.0391;0.2014;15;10.0000;0.7500;complete;29.1738;relu
0.3236;0.0390;0.2095;15;10.0000;0.7500;average;30.9900;relu
0.2695;0.0393;0.1618;15;10.0000;0.7500;single;29.3187;relu
0.7205;0.0390;0.1998;15;10.0000;0.9500;complete;29.9262;sigmoid
0.6916;0.0392;0.1748;15;10.0000;0.9500;average;30.1150;sigmoid
0.7082;0.0391;0.2145;15;10.0000;0.9500;single;29.7757;sigmoid
0.7254;0.0390;0.2464;15;10.0000;0.9500;complete;29.1443;relu
0.2658;0.0392;0.1719;15;10.0000;0.9500;average;30.3816;relu
0.3146;0.0391;0.1804;15;10.0000;0.9500;single;29.3318;relu
0.7131;0.0393;0.1399;15;10.0000;0.9950;complete;30.0894;sigmoid
0.7190;0.0391;0.1822;15;10.0000;0.9950;average;29.9927;sigmoid
0.7091;0.0393;0.1246;15;10.0000;0.9950;single;29.6763;sigmoid
0.7293;0.0392;0.2920;15;10.0000;0.9950;complete;29.0904;relu
0.2464;0.0392;0.1733;15;10.0000;0.9950;average;29.0044;relu
0.2864;0.0392;0.1744;15;10.0000;0.9950;single;28.9558;relu
0.6822;0.0396;0.0960;20;0.0000;0.5000;complete;14.2041;sigmoid
0.6446;0.0398;0.0931;20;0.0000;0.5000;average;12.7027;sigmoid
0.6854;0.0396;0.0844;20;0.0000;0.5000;single;12.8624;sigmoid
0.6822;0.0396;0.0960;20;0.0000;0.5000;complete;11.9276;relu
0.6446;0.0398;0.0931;20;0.0000;0.5000;average;12.0069;relu
0.6854;0.0396;0.0844;20;0.0000;0.5000;single;12.0424;relu
0.7082;0.0395;0.1143;20;0.0000;0.5500;complete;30.7670;sigmoid
0.6591;0.0397;0.0923;20;0.0000;0.5500;average;30.7484;sigmoid
0.6613;0.0397;0.0709;20;0.0000;0.5500;single;30.5862;sigmoid
0.7082;0.0395;0.1143;20;0.0000;0.5500;complete;29.7327;relu
0.6591;0.0397;0.0923;20;0.0000;0.5500;average;29.9034;relu
0.6613;0.0397;0.0709;20;0.0000;0.5500;single;29.7237;relu
0.7367;0.0394;0.1190;20;0.0000;0.7500;complete;30.6907;sigmoid
0.7260;0.0395;0.0990;20;0.0000;0.7500;average;30.8191;sigmoid
0.7199;0.0397;0.0737;20;0.0000;0.7500;single;30.4812;sigmoid
0.7367;0.0394;0.1190;20;0.0000;0.7500;complete;29.9058;relu
0.7260;0.0395;0.0990;20;0.0000;0.7500;average;29.7514;relu
0.7199;0.0397;0.0737;20;0.0000;0.7500;single;29.7152;relu
0.7683;0.0391;0.1293;20;0.0000;0.9500;complete;30.7714;sigmoid
0.7564;0.0394;0.0964;20;0.0000;0.9500;average;31.6811;sigmoid
0.7467;0.0395;0.0965;20;0.0000;0.9500;single;30.5959;sigmoid
0.7683;0.0391;0.1293;20;0.0000;0.9500;complete;29.8893;relu
0.7564;0.0394;0.0964;20;0.0000;0.9500;average;29.8262;relu
0.7467;0.0395;0.0965;20;0.0000;0.9500;single;29.6271;relu
0.7152;0.0392;0.1169;20;0.0000;0.9950;complete;31.0451;sigmoid
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;31.3009;sigmoid
0.7329;0.0394;0.1013;20;0.0000;0.9950;single;30.8260;sigmoid
0.7152;0.0392;0.1169;20;0.0000;0.9950;complete;29.7687;relu
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;29.6049;relu
0.7329;0.0394;0.1013;20;0.0000;0.9950;single;29.6228;relu
0.6043;0.0395;0.1142;20;0.0000;0.5000;complete;12.9214;sigmoid
0.5862;0.0396;0.1174;20;0.0000;0.5000;average;12.9091;sigmoid
0.6023;0.0396;0.1008;20;0.0000;0.5000;single;12.9898;sigmoid
0.5616;0.0398;0.0820;20;0.0000;0.5000;complete;11.9221;relu
0.5590;0.0399;0.0484;20;0.0000;0.5000;average;11.9517;relu
0.5888;0.0397;0.0800;20;0.0000;0.5000;single;11.9250;relu
0.6352;0.0394;0.1360;20;0.0000;0.5500;complete;31.8785;sigmoid
0.5975;0.0396;0.1157;20;0.0000;0.5500;average;31.8416;sigmoid
0.5859;0.0397;0.0809;20;0.0000;0.5500;single;31.5456;sigmoid
0.5870;0.0397;0.0862;20;0.0000;0.5500;complete;30.9288;relu
0.5695;0.0398;0.0912;20;0.0000;0.5500;average;30.5782;relu
0.5814;0.0399;0.0341;20;0.0000;0.5500;single;30.2357;relu
0.6978;0.0393;0.1317;20;0.0000;0.7500;complete;31.6125;sigmoid
0.6803;0.0395;0.1228;20;0.0000;0.7500;average;31.6815;sigmoid
0.6730;0.0396;0.0991;20;0.0000;0.7500;single;31.4871;sigmoid
0.6765;0.0394;0.1435;20;0.0000;0.7500;complete;30.8000;relu
0.6847;0.0395;0.1206;20;0.0000;0.7500;average;30.8796;relu
0.6690;0.0395;0.1118;20;0.0000;0.7500;single;30.6501;relu
0.7569;0.0390;0.1422;20;0.0000;0.9500;complete;31.7644;sigmoid
0.7471;0.0394;0.1013;20;0.0000;0.9500;average;31.7537;sigmoid
0.7320;0.0394;0.1089;20;0.0000;0.9500;single;31.5030;sigmoid
0.7554;0.0391;0.1475;20;0.0000;0.9500;complete;30.7055;relu
0.7394;0.0393;0.1224;20;0.0000;0.9500;average;30.8044;relu
0.7371;0.0393;0.1234;20;0.0000;0.9500;single;30.6638;relu
0.7152;0.0392;0.1169;20;0.0000;0.9950;complete;31.9484;sigmoid
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;31.8597;sigmoid
0.7329;0.0394;0.1013;20;0.0000;0.9950;single;31.5761;sigmoid
0.7152;0.0392;0.1169;20;0.0000;0.9950;complete;31.7571;relu
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;31.0349;relu
0.7329;0.0394;0.1013;20;0.0000;0.9950;single;31.0209;relu
0.5778;0.0395;0.1181;20;0.0000;0.5000;complete;12.8754;sigmoid
0.5726;0.0396;0.1201;20;0.0000;0.5000;average;12.8038;sigmoid
0.5814;0.0396;0.1076;20;0.0000;0.5000;single;12.8256;sigmoid
0.5590;0.0398;0.0842;20;0.0000;0.5000;complete;11.9175;relu
0.5639;0.0399;0.0469;20;0.0000;0.5000;average;11.7999;relu
0.5639;0.0398;0.0863;20;0.0000;0.5000;single;11.9598;relu
0.6141;0.0394;0.1371;20;0.0000;0.5500;complete;32.0088;sigmoid
0.5793;0.0396;0.1178;20;0.0000;0.5500;average;31.6315;sigmoid
0.5609;0.0397;0.0898;20;0.0000;0.5500;single;31.7169;sigmoid
0.5903;0.0396;0.0854;20;0.0000;0.5500;complete;32.3348;relu
0.5704;0.0398;0.0936;20;0.0000;0.5500;average;30.7506;relu
0.5830;0.0399;0.0356;20;0.0000;0.5500;single;30.3565;relu
0.6803;0.0393;0.1380;20;0.0000;0.7500;complete;32.0839;sigmoid
0.6645;0.0394;0.1374;20;0.0000;0.7500;average;32.0927;sigmoid
0.6548;0.0395;0.1057;20;0.0000;0.7500;single;31.7265;sigmoid
0.6739;0.0394;0.1527;20;0.0000;0.7500;complete;32.3382;relu
0.6769;0.0395;0.1265;20;0.0000;0.7500;average;31.0753;relu
0.6671;0.0395;0.1116;20;0.0000;0.7500;single;30.6967;relu
0.7456;0.0390;0.1499;20;0.0000;0.9500;complete;31.9777;sigmoid
0.7333;0.0394;0.1118;20;0.0000;0.9500;average;31.8099;sigmoid
0.7235;0.0394;0.1188;20;0.0000;0.9500;single;31.6388;sigmoid
0.7536;0.0391;0.1496;20;0.0000;0.9500;complete;30.8548;relu
0.7358;0.0393;0.1308;20;0.0000;0.9500;average;30.8545;relu
0.7349;0.0393;0.1276;20;0.0000;0.9500;single;30.9822;relu
0.7152;0.0392;0.1169;20;0.0000;0.9950;complete;32.2410;sigmoid
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;32.2272;sigmoid
0.7329;0.0394;0.1013;20;0.0000;0.9950;single;32.0232;sigmoid
0.7152;0.0392;0.1169;20;0.0000;0.9950;complete;31.4176;relu
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;31.6033;relu
0.7329;0.0394;0.1013;20;0.0000;0.9950;single;31.2126;relu
0.5721;0.0395;0.1176;20;0.0000;0.5000;complete;12.8508;sigmoid
0.5715;0.0396;0.1230;20;0.0000;0.5000;average;12.7976;sigmoid
0.5724;0.0396;0.1088;20;0.0000;0.5000;single;12.8480;sigmoid
0.5552;0.0398;0.0842;20;0.0000;0.5000;complete;11.8108;relu
0.5599;0.0399;0.0481;20;0.0000;0.5000;average;11.8989;relu
0.5588;0.0398;0.0862;20;0.0000;0.5000;single;11.9525;relu
0.6079;0.0394;0.1403;20;0.0000;0.5500;complete;32.1334;sigmoid
0.5674;0.0396;0.1161;20;0.0000;0.5500;average;31.5919;sigmoid
0.5514;0.0397;0.0898;20;0.0000;0.5500;single;31.6879;sigmoid
0.5922;0.0396;0.0885;20;0.0000;0.5500;complete;30.9320;relu
0.5672;0.0398;0.0951;20;0.0000;0.5500;average;30.7093;relu
0.5822;0.0399;0.0364;20;0.0000;0.5500;single;30.3329;relu
0.6725;0.0393;0.1443;20;0.0000;0.7500;complete;31.9550;sigmoid
0.6591;0.0394;0.1380;20;0.0000;0.7500;average;32.1689;sigmoid
0.6477;0.0395;0.1099;20;0.0000;0.7500;single;31.9368;sigmoid
0.6730;0.0394;0.1550;20;0.0000;0.7500;complete;31.3720;relu
0.6712;0.0395;0.1241;20;0.0000;0.7500;average;31.0404;relu
0.6657;0.0395;0.1050;20;0.0000;0.7500;single;30.6639;relu
0.7397;0.0390;0.1550;20;0.0000;0.9500;complete;32.1033;sigmoid
0.7299;0.0394;0.1148;20;0.0000;0.9500;average;32.1768;sigmoid
0.7202;0.0393;0.1247;20;0.0000;0.9500;single;31.9241;sigmoid
0.7548;0.0391;0.1518;20;0.0000;0.9500;complete;31.5100;relu
0.7368;0.0393;0.1365;20;0.0000;0.9500;average;31.3445;relu
0.7323;0.0393;0.1371;20;0.0000;0.9500;single;31.1937;relu
0.7152;0.0392;0.1171;20;0.0000;0.9950;complete;32.5815;sigmoid
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;32.8210;sigmoid
0.7329;0.0394;0.1013;20;0.0000;0.9950;single;32.3808;sigmoid
0.7152;0.0392;0.1170;20;0.0000;0.9950;complete;31.4366;relu
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;31.5821;relu
0.7329;0.0394;0.1013;20;0.0000;0.9950;single;30.9840;relu
0.5628;0.0395;0.1188;20;0.0000;0.5000;complete;12.7521;sigmoid
0.5588;0.0396;0.1193;20;0.0000;0.5000;average;12.8402;sigmoid
0.5544;0.0396;0.1083;20;0.0000;0.5000;single;13.4390;sigmoid
0.5510;0.0398;0.0839;20;0.0000;0.5000;complete;11.8831;relu
0.5565;0.0399;0.0461;20;0.0000;0.5000;average;11.8431;relu
0.5557;0.0398;0.0827;20;0.0000;0.5000;single;11.9483;relu
0.6028;0.0394;0.1397;20;0.0000;0.5500;complete;31.8947;sigmoid
0.5588;0.0396;0.1190;20;0.0000;0.5500;average;31.6356;sigmoid
0.5432;0.0397;0.0908;20;0.0000;0.5500;single;31.1448;sigmoid
0.5882;0.0396;0.0898;20;0.0000;0.5500;complete;30.5285;relu
0.5672;0.0398;0.1003;20;0.0000;0.5500;average;31.9068;relu
0.5753;0.0399;0.0366;20;0.0000;0.5500;single;29.9945;relu
0.6706;0.0393;0.1511;20;0.0000;0.7500;complete;32.0811;sigmoid
0.6524;0.0394;0.1429;20;0.0000;0.7500;average;32.1837;sigmoid
0.6374;0.0395;0.1099;20;0.0000;0.7500;single;33.2652;sigmoid
0.6712;0.0394;0.1491;20;0.0000;0.7500;complete;31.0947;relu
0.6690;0.0395;0.1252;20;0.0000;0.7500;average;31.1526;relu
0.6635;0.0395;0.1133;20;0.0000;0.7500;single;31.1404;relu
0.7341;0.0390;0.1619;20;0.0000;0.9500;complete;32.3564;sigmoid
0.7227;0.0394;0.1241;20;0.0000;0.9500;average;32.4004;sigmoid
0.7146;0.0393;0.1328;20;0.0000;0.9500;single;32.0678;sigmoid
0.7533;0.0391;0.1547;20;0.0000;0.9500;complete;31.4070;relu
0.7362;0.0393;0.1367;20;0.0000;0.9500;average;31.3028;relu
0.7342;0.0393;0.1337;20;0.0000;0.9500;single;31.3411;relu
0.7152;0.0392;0.1172;20;0.0000;0.9950;complete;32.5748;sigmoid
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;32.5377;sigmoid
0.7329;0.0394;0.1013;20;0.0000;0.9950;single;31.9536;sigmoid
0.7152;0.0392;0.1169;20;0.0000;0.9950;complete;32.7194;relu
0.7262;0.0394;0.0906;20;0.0000;0.9950;average;31.6243;relu
0.7331;0.0394;0.1016;20;0.0000;0.9950;single;31.3073;relu
0.5520;0.0395;0.1175;20;0.0000;0.5000;complete;12.8656;sigmoid
0.5556;0.0396;0.1213;20;0.0000;0.5000;average;12.8644;sigmoid
0.5445;0.0396;0.1068;20;0.0000;0.5000;single;12.7656;sigmoid
0.5519;0.0398;0.0838;20;0.0000;0.5000;complete;11.8517;relu
0.5480;0.0399;0.0474;20;0.0000;0.5000;average;11.8368;relu
0.5490;0.0398;0.0903;20;0.0000;0.5000;single;11.9156;relu
0.5957;0.0394;0.1431;20;0.0000;0.5500;complete;31.8683;sigmoid
0.5549;0.0396;0.1171;20;0.0000;0.5500;average;31.6348;sigmoid
0.5370;0.0397;0.0940;20;0.0000;0.5500;single;31.1746;sigmoid
0.5834;0.0396;0.0869;20;0.0000;0.5500;complete;30.1505;relu
0.5597;0.0398;0.0968;20;0.0000;0.5500;average;29.8501;relu
0.5690;0.0399;0.0393;20;0.0000;0.5500;single;29.7308;relu
0.6629;0.0393;0.1514;20;0.0000;0.7500;complete;32.4684;sigmoid
0.6436;0.0395;0.1408;20;0.0000;0.7500;average;31.9581;sigmoid
0.6322;0.0395;0.1162;20;0.0000;0.7500;single;31.5369;sigmoid
0.6725;0.0394;0.1481;20;0.0000;0.7500;complete;31.1409;relu
0.6670;0.0395;0.1203;20;0.0000;0.7500;average;30.9294;relu
0.6640;0.0394;0.1229;20;0.0000;0.7500;single;30.5782;relu
0.7326;0.0390;0.1652;20;0.0000;0.9500;complete;32.4719;sigmoid
0.7196;0.0393;0.1327;20;0.0000;0.9500;average;32.2505;sigmoid
0.7124;0.0393;0.1364;20;0.0000;0.9500;single;32.3140;sigmoid
0.7543;0.0391;0.1565;20;0.0000;0.9500;complete;31.4116;relu
0.7354;0.0393;0.1407;20;0.0000;0.9500;average;31.3958;relu
0.7329;0.0393;0.1357;20;0.0000;0.9500;single;31.3366;relu
0.7143;0.0392;0.1177;20;0.0000;0.9950;complete;32.6459;sigmoid
0.7262;0.0394;0.0904;20;0.0000;0.9950;average;32.2611;sigmoid
0.7332;0.0394;0.1010;20;0.0000;0.9950;single;32.1683;sigmoid
0.7143;0.0392;0.1176;20;0.0000;0.9950;complete;31.5708;relu
0.7259;0.0394;0.0915;20;0.0000;0.9950;average;31.7304;relu
0.7329;0.0394;0.1008;20;0.0000;0.9950;single;31.4610;relu
0.5401;0.0395;0.1224;20;0.0001;0.5000;complete;12.7507;sigmoid
0.5462;0.0396;0.1233;20;0.0001;0.5000;average;12.7557;sigmoid
0.5306;0.0396;0.1062;20;0.0001;0.5000;single;12.8908;sigmoid
0.5502;0.0397;0.0898;20;0.0001;0.5000;complete;11.9976;relu
0.5354;0.0399;0.0490;20;0.0001;0.5000;average;11.9051;relu
0.5518;0.0398;0.0933;20;0.0001;0.5000;single;12.0240;relu
0.5799;0.0394;0.1442;20;0.0001;0.5500;complete;31.2820;sigmoid
0.5464;0.0396;0.1181;20;0.0001;0.5500;average;31.5447;sigmoid
0.5255;0.0397;0.0930;20;0.0001;0.5500;single;30.9326;sigmoid
0.5831;0.0396;0.0922;20;0.0001;0.5500;complete;29.8335;relu
0.5509;0.0397;0.1029;20;0.0001;0.5500;average;29.6360;relu
0.5510;0.0399;0.0477;20;0.0001;0.5500;single;29.8103;relu
0.6562;0.0393;0.1531;20;0.0001;0.7500;complete;31.9357;sigmoid
0.6428;0.0395;0.1392;20;0.0001;0.7500;average;31.9796;sigmoid
0.6288;0.0395;0.1234;20;0.0001;0.7500;single;31.4382;sigmoid
0.6739;0.0394;0.1562;20;0.0001;0.7500;complete;30.4025;relu
0.6719;0.0395;0.1217;20;0.0001;0.7500;average;30.5456;relu
0.6645;0.0394;0.1319;20;0.0001;0.7500;single;30.0260;relu
0.7303;0.0390;0.1673;20;0.0001;0.9500;complete;32.5238;sigmoid
0.7128;0.0393;0.1365;20;0.0001;0.9500;average;32.4282;sigmoid
0.7072;0.0393;0.1450;20;0.0001;0.9500;single;32.5964;sigmoid
0.7540;0.0391;0.1578;20;0.0001;0.9500;complete;31.5883;relu
0.7356;0.0393;0.1454;20;0.0001;0.9500;average;31.4255;relu
0.7315;0.0392;0.1380;20;0.0001;0.9500;single;31.5473;relu
0.7136;0.0392;0.1204;20;0.0001;0.9950;complete;32.5726;sigmoid
0.7255;0.0394;0.0909;20;0.0001;0.9950;average;32.3906;sigmoid
0.7321;0.0394;0.1059;20;0.0001;0.9950;single;32.5491;sigmoid
0.7105;0.0392;0.1203;20;0.0001;0.9950;complete;31.8249;relu
0.7250;0.0394;0.0947;20;0.0001;0.9950;average;31.7508;relu
0.7306;0.0394;0.0988;20;0.0001;0.9950;single;31.4549;relu
0.5305;0.0395;0.1230;20;0.0010;0.5000;complete;12.7767;sigmoid
0.5231;0.0396;0.1222;20;0.0010;0.5000;average;12.7522;sigmoid
0.5132;0.0396;0.1095;20;0.0010;0.5000;single;12.8404;sigmoid
0.5400;0.0397;0.1027;20;0.0010;0.5000;complete;11.8306;relu
0.5241;0.0398;0.0558;20;0.0010;0.5000;average;11.9366;relu
0.5426;0.0398;0.1005;20;0.0010;0.5000;single;11.9512;relu
0.5717;0.0394;0.1472;20;0.0010;0.5500;complete;30.8326;sigmoid
0.5391;0.0396;0.1127;20;0.0010;0.5500;average;30.8280;sigmoid
0.5107;0.0397;0.0975;20;0.0010;0.5500;single;32.2747;sigmoid
0.5780;0.0395;0.1153;20;0.0010;0.5500;complete;29.7406;relu
0.5494;0.0397;0.1131;20;0.0010;0.5500;average;29.6624;relu
0.5100;0.0399;0.0442;20;0.0010;0.5500;single;29.6585;relu
0.6481;0.0393;0.1512;20;0.0010;0.7500;complete;31.2759;sigmoid
0.6311;0.0394;0.1360;20;0.0010;0.7500;average;31.4321;sigmoid
0.6195;0.0394;0.1271;20;0.0010;0.7500;single;31.0709;sigmoid
0.6679;0.0393;0.1610;20;0.0010;0.7500;complete;29.9828;relu
0.6669;0.0395;0.1225;20;0.0010;0.7500;average;29.8811;relu
0.6714;0.0394;0.1496;20;0.0010;0.7500;single;29.7954;relu
0.7271;0.0390;0.1736;20;0.0010;0.9500;complete;32.3301;sigmoid
0.7096;0.0393;0.1374;20;0.0010;0.9500;average;32.3199;sigmoid
0.7089;0.0393;0.1479;20;0.0010;0.9500;single;32.2310;sigmoid
0.7569;0.0391;0.1544;20;0.0010;0.9500;complete;30.7152;relu
0.7352;0.0393;0.1443;20;0.0010;0.9500;average;30.4716;relu
0.7297;0.0393;0.1311;20;0.0010;0.9500;single;30.5958;relu
0.6966;0.0392;0.1232;20;0.0010;0.9950;complete;33.0669;sigmoid
0.7281;0.0393;0.1138;20;0.0010;0.9950;average;32.9404;sigmoid
0.7197;0.0394;0.1072;20;0.0010;0.9950;single;32.6716;sigmoid
0.7369;0.0390;0.1266;20;0.0010;0.9950;complete;31.5339;relu
0.7220;0.0394;0.0748;20;0.0010;0.9950;average;31.5353;relu
0.7186;0.0395;0.0807;20;0.0010;0.9950;single;31.4391;relu
0.5289;0.0395;0.1268;20;0.0100;0.5000;complete;12.8819;sigmoid
0.5095;0.0396;0.1307;20;0.0100;0.5000;average;15.0768;sigmoid
0.4889;0.0397;0.1044;20;0.0100;0.5000;single;12.7984;sigmoid
0.5219;0.0397;0.1112;20;0.0100;0.5000;complete;11.7961;relu
0.4955;0.0398;0.0810;20;0.0100;0.5000;average;11.7767;relu
0.5242;0.0398;0.0984;20;0.0100;0.5000;single;11.9387;relu
0.5323;0.0395;0.1260;20;0.0100;0.5500;complete;30.7930;sigmoid
0.5167;0.0396;0.1266;20;0.0100;0.5500;average;30.6878;sigmoid
0.4755;0.0397;0.1007;20;0.0100;0.5500;single;30.4074;sigmoid
0.5741;0.0395;0.1344;20;0.0100;0.5500;complete;29.5645;relu
0.5200;0.0397;0.1117;20;0.0100;0.5500;average;29.6893;relu
0.5190;0.0397;0.1054;20;0.0100;0.5500;single;29.5452;relu
0.6375;0.0393;0.1535;20;0.0100;0.7500;complete;30.9861;sigmoid
0.6209;0.0395;0.1402;20;0.0100;0.7500;average;32.4249;sigmoid
0.6120;0.0395;0.1071;20;0.0100;0.7500;single;30.5044;sigmoid
0.6602;0.0393;0.1923;20;0.0100;0.7500;complete;29.7358;relu
0.6498;0.0395;0.1223;20;0.0100;0.7500;average;29.7583;relu
0.6733;0.0393;0.1615;20;0.0100;0.7500;single;29.6790;relu
0.7319;0.0390;0.1774;20;0.0100;0.9500;complete;31.2158;sigmoid
0.7101;0.0393;0.1432;20;0.0100;0.9500;average;31.3085;sigmoid
0.7064;0.0392;0.1567;20;0.0100;0.9500;single;31.0658;sigmoid
0.7508;0.0391;0.1554;20;0.0100;0.9500;complete;30.0449;relu
0.7281;0.0393;0.1331;20;0.0100;0.9500;average;29.7853;relu
0.7284;0.0393;0.1221;20;0.0100;0.9500;single;31.0393;relu
0.7136;0.0391;0.1587;20;0.0100;0.9950;complete;31.8952;sigmoid
0.7092;0.0393;0.1029;20;0.0100;0.9950;average;31.7840;sigmoid
0.7266;0.0393;0.1283;20;0.0100;0.9950;single;32.0162;sigmoid
0.7323;0.0393;0.1093;20;0.0100;0.9950;complete;29.9880;relu
0.7247;0.0393;0.1108;20;0.0100;0.9950;average;29.7755;relu
0.7245;0.0395;0.0882;20;0.0100;0.9950;single;29.7150;relu
0.5009;0.0395;0.1317;20;0.1000;0.5000;complete;12.9007;sigmoid
0.4955;0.0396;0.1245;20;0.1000;0.5000;average;12.8995;sigmoid
0.4895;0.0396;0.1145;20;0.1000;0.5000;single;12.9054;sigmoid
0.5224;0.0399;0.0716;20;0.1000;0.5000;complete;11.9379;relu
0.5398;0.0398;0.1067;20;0.1000;0.5000;average;11.8279;relu
0.5493;0.0398;0.0723;20;0.1000;0.5000;single;11.8381;relu
0.5114;0.0395;0.1278;20;0.1000;0.5500;complete;30.5823;sigmoid
0.4412;0.0397;0.1000;20;0.1000;0.5500;average;30.8154;sigmoid
0.4515;0.0398;0.0980;20;0.1000;0.5500;single;30.7045;sigmoid
0.5125;0.0399;0.0595;20;0.1000;0.5500;complete;29.6834;relu
0.5416;0.0399;0.0507;20;0.1000;0.5500;average;29.5503;relu
0.5980;0.0396;0.0968;20;0.1000;0.5500;single;29.5088;relu
0.6267;0.0393;0.1369;20;0.1000;0.7500;complete;32.0864;sigmoid
0.5751;0.0395;0.1372;20;0.1000;0.7500;average;30.4957;sigmoid
0.5780;0.0395;0.1217;20;0.1000;0.7500;single;30.4826;sigmoid
0.6573;0.0393;0.1643;20;0.1000;0.7500;complete;29.5982;relu
0.5787;0.0398;0.0569;20;0.1000;0.7500;average;29.5817;relu
0.6352;0.0395;0.1419;20;0.1000;0.7500;single;29.5357;relu
0.7310;0.0390;0.1779;20;0.1000;0.9500;complete;30.8261;sigmoid
0.6839;0.0394;0.1244;20;0.1000;0.9500;average;32.4974;sigmoid
0.6918;0.0393;0.1774;20;0.1000;0.9500;single;30.4692;sigmoid
0.7251;0.0392;0.1206;20;0.1000;0.9500;complete;29.8162;relu
0.7186;0.0395;0.0750;20;0.1000;0.9500;average;29.5185;relu
0.7243;0.0394;0.0743;20;0.1000;0.9500;single;29.4078;relu
0.7242;0.0390;0.1665;20;0.1000;0.9950;complete;30.9734;sigmoid
0.6889;0.0394;0.1111;20;0.1000;0.9950;average;30.7756;sigmoid
0.6872;0.0394;0.1100;20;0.1000;0.9950;single;30.7504;sigmoid
0.7153;0.0393;0.1139;20;0.1000;0.9950;complete;29.6093;relu
0.7157;0.0395;0.0979;20;0.1000;0.9950;average;29.7620;relu
0.7223;0.0396;0.0718;20;0.1000;0.9950;single;29.5154;relu
0.4757;0.0396;0.0969;20;1.0000;0.5000;complete;12.8601;sigmoid
0.4855;0.0395;0.1371;20;1.0000;0.5000;average;12.8956;sigmoid
0.4617;0.0397;0.0963;20;1.0000;0.5000;single;12.9703;sigmoid
0.5714;0.0396;0.0886;20;1.0000;0.5000;complete;11.9702;relu
0.5491;0.0397;0.0715;20;1.0000;0.5000;average;11.8374;relu
0.4419;0.0401;0.0201;20;1.0000;0.5000;single;11.7665;relu
0.4852;0.0395;0.1309;20;1.0000;0.5500;complete;30.6221;sigmoid
0.5249;0.0394;0.1448;20;1.0000;0.5500;average;30.6455;sigmoid
0.5100;0.0394;0.1428;20;1.0000;0.5500;single;30.4395;sigmoid
0.4324;0.0401;0.0160;20;1.0000;0.5500;complete;29.8738;relu
0.4687;0.0397;0.0514;20;1.0000;0.5500;average;29.7102;relu
0.4799;0.0395;0.0697;20;1.0000;0.5500;single;29.4675;relu
0.5411;0.0395;0.1246;20;1.0000;0.7500;complete;30.9240;sigmoid
0.5459;0.0394;0.1860;20;1.0000;0.7500;average;30.9046;sigmoid
0.6039;0.0393;0.1690;20;1.0000;0.7500;single;30.5960;sigmoid
0.6804;0.0392;0.1168;20;1.0000;0.7500;complete;29.4755;relu
0.6755;0.0393;0.1017;20;1.0000;0.7500;average;29.5302;relu
0.6291;0.0396;0.0560;20;1.0000;0.7500;single;29.3551;relu
0.6355;0.0394;0.1339;20;1.0000;0.9500;complete;30.5659;sigmoid
0.6239;0.0395;0.1053;20;1.0000;0.9500;average;30.7296;sigmoid
0.6414;0.0393;0.1224;20;1.0000;0.9500;single;30.6213;sigmoid
0.7451;0.0391;0.1420;20;1.0000;0.9500;complete;29.7650;relu
0.7533;0.0391;0.1567;20;1.0000;0.9500;average;29.7333;relu
0.7395;0.0390;0.1922;20;1.0000;0.9500;single;29.3660;relu
0.7216;0.0391;0.1510;20;1.0000;0.9950;complete;30.6945;sigmoid
0.7020;0.0393;0.1497;20;1.0000;0.9950;average;30.5047;sigmoid
0.6868;0.0394;0.1058;20;1.0000;0.9950;single;30.6346;sigmoid
0.7215;0.0394;0.1047;20;1.0000;0.9950;complete;29.4778;relu
0.7164;0.0394;0.1165;20;1.0000;0.9950;average;29.5991;relu
0.7405;0.0393;0.1528;20;1.0000;0.9950;single;29.3872;relu
0.4779;0.0393;0.1661;20;10.0000;0.5000;complete;12.9185;sigmoid
0.4289;0.0395;0.1499;20;10.0000;0.5000;average;12.8594;sigmoid
0.4251;0.0395;0.1528;20;10.0000;0.5000;single;12.9004;sigmoid
0.3762;0.0390;0.1987;20;10.0000;0.5000;complete;11.9116;relu
0.2702;0.0392;0.1649;20;10.0000;0.5000;average;11.9448;relu
0.2706;0.0392;0.1652;20;10.0000;0.5000;single;11.8285;relu
0.4772;0.0394;0.1634;20;10.0000;0.5500;complete;30.5621;sigmoid
0.4134;0.0396;0.1465;20;10.0000;0.5500;average;30.5277;sigmoid
0.4073;0.0394;0.1197;20;10.0000;0.5500;single;30.3566;sigmoid
0.3493;0.0390;0.2208;20;10.0000;0.5500;complete;29.5780;relu
0.2053;0.0393;0.1143;20;10.0000;0.5500;average;31.6050;relu
0.2637;0.0392;0.1610;20;10.0000;0.5500;single;29.5479;relu
0.5988;0.0391;0.2299;20;10.0000;0.7500;complete;31.9544;sigmoid
0.5206;0.0393;0.1896;20;10.0000;0.7500;average;30.6160;sigmoid
