MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.6933;0.0549;0.2803;10;10.0000;0.9500;single;15.7565;sigmoid
0.5466;0.0550;0.2261;10;10.0000;0.9500;complete;15.7606;relu
0.1488;0.0552;0.0501;10;10.0000;0.9500;average;15.5309;relu
0.1278;0.0552;0.0293;10;10.0000;0.9500;single;15.4180;relu
0.6682;0.0550;0.1917;10;10.0000;0.9950;complete;16.1282;sigmoid
0.6338;0.0552;0.1351;10;10.0000;0.9950;average;16.1173;sigmoid
0.6530;0.0552;0.1518;10;10.0000;0.9950;single;15.8145;sigmoid
0.5972;0.0554;0.1880;10;10.0000;0.9950;complete;15.4850;relu
0.1593;0.0550;0.0792;10;10.0000;0.9950;average;15.4789;relu
0.1815;0.0549;0.0381;10;10.0000;0.9950;single;15.3400;relu
0.6063;0.0555;0.2505;15;0.0000;0.5000;complete;4.9920;sigmoid
0.6677;0.0550;0.2224;15;0.0000;0.5000;average;4.9452;sigmoid
0.6741;0.0552;0.2331;15;0.0000;0.5000;single;4.9544;sigmoid
0.6063;0.0555;0.2505;15;0.0000;0.5000;complete;4.3851;relu
0.6677;0.0550;0.2224;15;0.0000;0.5000;average;4.3906;relu
0.6741;0.0552;0.2331;15;0.0000;0.5000;single;4.3181;relu
0.6597;0.0551;0.2351;15;0.0000;0.5500;complete;16.4231;sigmoid
0.6801;0.0550;0.2310;15;0.0000;0.5500;average;16.6017;sigmoid
0.6770;0.0551;0.2162;15;0.0000;0.5500;single;16.2515;sigmoid
0.6597;0.0551;0.2351;15;0.0000;0.5500;complete;15.8722;relu
0.6801;0.0550;0.2310;15;0.0000;0.5500;average;15.7686;relu
0.6770;0.0551;0.2162;15;0.0000;0.5500;single;15.5217;relu
0.6977;0.0551;0.2289;15;0.0000;0.7500;complete;16.4393;sigmoid
0.7140;0.0548;0.2692;15;0.0000;0.7500;average;16.3510;sigmoid
0.7093;0.0549;0.2475;15;0.0000;0.7500;single;16.2734;sigmoid
0.6977;0.0551;0.2289;15;0.0000;0.7500;complete;15.8285;relu
0.7140;0.0548;0.2692;15;0.0000;0.7500;average;15.7185;relu
0.7093;0.0549;0.2475;15;0.0000;0.7500;single;15.6349;relu
0.7294;0.0549;0.1915;15;0.0000;0.9500;complete;16.4881;sigmoid
0.7313;0.0547;0.2716;15;0.0000;0.9500;average;16.5557;sigmoid
0.7307;0.0548;0.1869;15;0.0000;0.9500;single;16.3815;sigmoid
0.7294;0.0549;0.1915;15;0.0000;0.9500;complete;15.8142;relu
0.7313;0.0547;0.2716;15;0.0000;0.9500;average;16.0025;relu
0.7307;0.0548;0.1869;15;0.0000;0.9500;single;16.2393;relu
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;16.4888;sigmoid
0.6816;0.0549;0.2111;15;0.0000;0.9950;average;16.3752;sigmoid
0.6924;0.0549;0.1532;15;0.0000;0.9950;single;16.3101;sigmoid
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;15.8399;relu
0.6816;0.0549;0.2111;15;0.0000;0.9950;average;15.8289;relu
0.6924;0.0549;0.1532;15;0.0000;0.9950;single;15.6857;relu
0.6038;0.0554;0.2795;15;0.0000;0.5000;complete;5.0242;sigmoid
0.6586;0.0550;0.2273;15;0.0000;0.5000;average;4.9601;sigmoid
0.6669;0.0551;0.2427;15;0.0000;0.5000;single;4.9883;sigmoid
0.6009;0.0554;0.2680;15;0.0000;0.5000;complete;4.3945;relu
0.6608;0.0552;0.1995;15;0.0000;0.5000;average;4.4771;relu
0.6661;0.0553;0.2083;15;0.0000;0.5000;single;4.3583;relu
0.6536;0.0550;0.2562;15;0.0000;0.5500;complete;17.0570;sigmoid
0.6701;0.0549;0.2308;15;0.0000;0.5500;average;17.2811;sigmoid
0.6685;0.0550;0.2238;15;0.0000;0.5500;single;16.8706;sigmoid
0.6558;0.0550;0.2434;15;0.0000;0.5500;complete;16.6192;relu
0.6680;0.0551;0.2036;15;0.0000;0.5500;average;16.5295;relu
0.6685;0.0551;0.1936;15;0.0000;0.5500;single;16.3174;relu
0.6904;0.0550;0.2416;15;0.0000;0.7500;complete;17.1552;sigmoid
0.7070;0.0547;0.2772;15;0.0000;0.7500;average;17.1881;sigmoid
0.7051;0.0549;0.2492;15;0.0000;0.7500;single;16.9815;sigmoid
0.6893;0.0551;0.2364;15;0.0000;0.7500;complete;16.5275;relu
0.7061;0.0547;0.2700;15;0.0000;0.7500;average;16.7906;relu
0.7096;0.0549;0.2540;15;0.0000;0.7500;single;16.3333;relu
0.7265;0.0549;0.1969;15;0.0000;0.9500;complete;17.0793;sigmoid
0.7272;0.0546;0.2775;15;0.0000;0.9500;average;17.1031;sigmoid
0.7277;0.0548;0.1874;15;0.0000;0.9500;single;16.7609;sigmoid
0.7265;0.0548;0.2010;15;0.0000;0.9500;complete;16.3213;relu
0.7270;0.0546;0.2775;15;0.0000;0.9500;average;16.4136;relu
0.7277;0.0547;0.1857;15;0.0000;0.9500;single;16.1604;relu
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;16.6608;sigmoid
0.6816;0.0549;0.2111;15;0.0000;0.9950;average;16.6050;sigmoid
0.6924;0.0549;0.1532;15;0.0000;0.9950;single;16.4778;sigmoid
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;16.0429;relu
0.6816;0.0549;0.2111;15;0.0000;0.9950;average;16.2354;relu
0.6924;0.0549;0.1532;15;0.0000;0.9950;single;15.9933;relu
0.6042;0.0554;0.2844;15;0.0000;0.5000;complete;4.9522;sigmoid
0.6584;0.0550;0.2249;15;0.0000;0.5000;average;4.9784;sigmoid
0.6637;0.0551;0.2432;15;0.0000;0.5000;single;4.9642;sigmoid
0.6034;0.0554;0.2647;15;0.0000;0.5000;complete;4.4043;relu
0.6584;0.0552;0.1948;15;0.0000;0.5000;average;4.4020;relu
0.6641;0.0552;0.2055;15;0.0000;0.5000;single;4.4489;relu
0.6537;0.0550;0.2562;15;0.0000;0.5500;complete;17.4006;sigmoid
0.6703;0.0549;0.2321;15;0.0000;0.5500;average;17.4544;sigmoid
0.6653;0.0550;0.2242;15;0.0000;0.5500;single;17.0960;sigmoid
0.6513;0.0550;0.2372;15;0.0000;0.5500;complete;16.9490;relu
0.6676;0.0551;0.2022;15;0.0000;0.5500;average;16.8719;relu
0.6689;0.0551;0.1903;15;0.0000;0.5500;single;16.5660;relu
0.6895;0.0550;0.2395;15;0.0000;0.7500;complete;17.3847;sigmoid
0.7068;0.0547;0.2789;15;0.0000;0.7500;average;17.3790;sigmoid
0.7017;0.0549;0.2514;15;0.0000;0.7500;single;17.2833;sigmoid
0.6864;0.0551;0.2334;15;0.0000;0.7500;complete;17.0706;relu
0.7094;0.0547;0.2733;15;0.0000;0.7500;average;16.9014;relu
0.7085;0.0549;0.2560;15;0.0000;0.7500;single;16.6410;relu
0.7240;0.0549;0.2013;15;0.0000;0.9500;complete;17.1155;sigmoid
0.7247;0.0546;0.2813;15;0.0000;0.9500;average;17.3196;sigmoid
0.7264;0.0548;0.1869;15;0.0000;0.9500;single;17.0464;sigmoid
0.7259;0.0548;0.2028;15;0.0000;0.9500;complete;16.5910;relu
0.7268;0.0546;0.2809;15;0.0000;0.9500;average;16.7693;relu
0.7272;0.0547;0.1876;15;0.0000;0.9500;single;16.5585;relu
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;16.7877;sigmoid
0.6816;0.0549;0.2111;15;0.0000;0.9950;average;16.9079;sigmoid
0.6924;0.0549;0.1532;15;0.0000;0.9950;single;16.6440;sigmoid
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;16.2387;relu
0.6816;0.0549;0.2111;15;0.0000;0.9950;average;16.2341;relu
0.6924;0.0549;0.1532;15;0.0000;0.9950;single;16.0121;relu
0.6070;0.0554;0.2841;15;0.0000;0.5000;complete;4.9829;sigmoid
0.6586;0.0550;0.2269;15;0.0000;0.5000;average;5.0009;sigmoid
0.6593;0.0551;0.2449;15;0.0000;0.5000;single;5.0500;sigmoid
0.6018;0.0554;0.2672;15;0.0000;0.5000;complete;4.3616;relu
0.6578;0.0552;0.1923;15;0.0000;0.5000;average;4.3954;relu
0.6644;0.0552;0.2046;15;0.0000;0.5000;single;4.4483;relu
0.6539;0.0550;0.2578;15;0.0000;0.5500;complete;17.5022;sigmoid
0.6717;0.0549;0.2328;15;0.0000;0.5500;average;17.5952;sigmoid
0.6640;0.0550;0.2236;15;0.0000;0.5500;single;17.2118;sigmoid
0.6523;0.0550;0.2339;15;0.0000;0.5500;complete;16.9741;relu
0.6651;0.0551;0.1989;15;0.0000;0.5500;average;17.1088;relu
0.6698;0.0551;0.1914;15;0.0000;0.5500;single;16.7999;relu
0.6873;0.0550;0.2396;15;0.0000;0.7500;complete;17.6184;sigmoid
0.7065;0.0547;0.2793;15;0.0000;0.7500;average;17.5554;sigmoid
0.7006;0.0549;0.2525;15;0.0000;0.7500;single;17.1786;sigmoid
0.6855;0.0551;0.2319;15;0.0000;0.7500;complete;17.1544;relu
0.7088;0.0547;0.2741;15;0.0000;0.7500;average;17.2570;relu
0.7071;0.0549;0.2560;15;0.0000;0.7500;single;16.5408;relu
0.7225;0.0549;0.1995;15;0.0000;0.9500;complete;17.1886;sigmoid
0.7243;0.0546;0.2852;15;0.0000;0.9500;average;17.3635;sigmoid
0.7248;0.0548;0.1877;15;0.0000;0.9500;single;17.0182;sigmoid
0.7260;0.0548;0.2031;15;0.0000;0.9500;complete;16.9505;relu
0.7264;0.0546;0.2819;15;0.0000;0.9500;average;16.9475;relu
0.7279;0.0547;0.1864;15;0.0000;0.9500;single;16.6681;relu
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;17.0384;sigmoid
0.6816;0.0549;0.2111;15;0.0000;0.9950;average;17.1573;sigmoid
0.6924;0.0549;0.1532;15;0.0000;0.9950;single;16.6315;sigmoid
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;16.5066;relu
0.6816;0.0549;0.2111;15;0.0000;0.9950;average;16.4863;relu
0.6924;0.0549;0.1532;15;0.0000;0.9950;single;16.1863;relu
0.6073;0.0553;0.2877;15;0.0000;0.5000;complete;5.0155;sigmoid
0.6593;0.0550;0.2268;15;0.0000;0.5000;average;4.9342;sigmoid
0.6575;0.0551;0.2429;15;0.0000;0.5000;single;5.0486;sigmoid
0.6032;0.0554;0.2687;15;0.0000;0.5000;complete;4.3832;relu
0.6564;0.0552;0.1923;15;0.0000;0.5000;average;4.3481;relu
0.6616;0.0552;0.2016;15;0.0000;0.5000;single;4.3697;relu
0.6539;0.0550;0.2589;15;0.0000;0.5500;complete;17.6110;sigmoid
0.6688;0.0550;0.2303;15;0.0000;0.5500;average;17.4578;sigmoid
0.6632;0.0550;0.2247;15;0.0000;0.5500;single;16.9700;sigmoid
0.6595;0.0550;0.2340;15;0.0000;0.5500;complete;16.6215;relu
0.6665;0.0551;0.1987;15;0.0000;0.5500;average;16.8312;relu
0.6678;0.0551;0.1898;15;0.0000;0.5500;single;16.5469;relu
0.6851;0.0550;0.2377;15;0.0000;0.7500;complete;17.7497;sigmoid
0.7064;0.0547;0.2813;15;0.0000;0.7500;average;17.7366;sigmoid
0.6996;0.0549;0.2514;15;0.0000;0.7500;single;17.5784;sigmoid
0.6875;0.0550;0.2288;15;0.0000;0.7500;complete;17.2496;relu
0.7089;0.0547;0.2767;15;0.0000;0.7500;average;17.1198;relu
0.7078;0.0549;0.2546;15;0.0000;0.7500;single;16.8932;relu
0.7225;0.0549;0.2016;15;0.0000;0.9500;complete;17.5687;sigmoid
0.7236;0.0546;0.2856;15;0.0000;0.9500;average;17.6249;sigmoid
0.7258;0.0548;0.1893;15;0.0000;0.9500;single;17.2537;sigmoid
0.7259;0.0548;0.2033;15;0.0000;0.9500;complete;17.1167;relu
0.7270;0.0546;0.2807;15;0.0000;0.9500;average;17.2736;relu
0.7272;0.0547;0.1882;15;0.0000;0.9500;single;16.8292;relu
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;17.1466;sigmoid
0.6816;0.0549;0.2111;15;0.0000;0.9950;average;17.0981;sigmoid
0.6919;0.0549;0.1534;15;0.0000;0.9950;single;16.6760;sigmoid
0.6803;0.0552;0.1622;15;0.0000;0.9950;complete;16.4784;relu
0.6818;0.0549;0.2112;15;0.0000;0.9950;average;16.6767;relu
0.6924;0.0549;0.1532;15;0.0000;0.9950;single;16.3472;relu
0.6071;0.0553;0.2918;15;0.0000;0.5000;complete;4.9768;sigmoid
0.6558;0.0550;0.2247;15;0.0000;0.5000;average;4.9742;sigmoid
0.6551;0.0551;0.2426;15;0.0000;0.5000;single;4.9828;sigmoid
0.6047;0.0554;0.2641;15;0.0000;0.5000;complete;4.3628;relu
0.6550;0.0552;0.1887;15;0.0000;0.5000;average;4.4359;relu
0.6595;0.0552;0.1975;15;0.0000;0.5000;single;4.4243;relu
0.6539;0.0550;0.2584;15;0.0000;0.5500;complete;17.5178;sigmoid
0.6651;0.0549;0.2292;15;0.0000;0.5500;average;17.5354;sigmoid
0.6636;0.0550;0.2212;15;0.0000;0.5500;single;17.1624;sigmoid
0.6605;0.0550;0.2315;15;0.0000;0.5500;complete;16.3586;relu
0.6663;0.0551;0.1986;15;0.0000;0.5500;average;16.3911;relu
0.6705;0.0551;0.1878;15;0.0000;0.5500;single;16.1731;relu
0.6835;0.0550;0.2389;15;0.0000;0.7500;complete;17.6843;sigmoid
0.7075;0.0547;0.2817;15;0.0000;0.7500;average;17.5848;sigmoid
0.6989;0.0549;0.2511;15;0.0000;0.7500;single;17.3221;sigmoid
0.6879;0.0550;0.2260;15;0.0000;0.7500;complete;16.9369;relu
0.7118;0.0547;0.2784;15;0.0000;0.7500;average;16.5102;relu
0.7142;0.0548;0.2540;15;0.0000;0.7500;single;16.4807;relu
0.7231;0.0549;0.2020;15;0.0000;0.9500;complete;17.7420;sigmoid
0.7244;0.0546;0.2876;15;0.0000;0.9500;average;17.9159;sigmoid
0.7245;0.0548;0.1889;15;0.0000;0.9500;single;17.5173;sigmoid
0.7248;0.0548;0.2038;15;0.0000;0.9500;complete;17.2627;relu
0.7268;0.0546;0.2804;15;0.0000;0.9500;average;17.3885;relu
0.7275;0.0547;0.1867;15;0.0000;0.9500;single;16.9710;relu
0.6799;0.0552;0.1631;15;0.0000;0.9950;complete;17.2177;sigmoid
0.6818;0.0549;0.2113;15;0.0000;0.9950;average;17.2983;sigmoid
0.6921;0.0549;0.1531;15;0.0000;0.9950;single;17.0385;sigmoid
0.6810;0.0552;0.1623;15;0.0000;0.9950;complete;16.6475;relu
0.6822;0.0549;0.2109;15;0.0000;0.9950;average;16.8077;relu
0.6930;0.0549;0.1525;15;0.0000;0.9950;single;16.4072;relu
0.6015;0.0553;0.2917;15;0.0001;0.5000;complete;4.9652;sigmoid
0.6527;0.0550;0.2221;15;0.0001;0.5000;average;4.9500;sigmoid
0.6495;0.0552;0.2398;15;0.0001;0.5000;single;4.9880;sigmoid
0.6436;0.0550;0.2890;15;0.0001;0.5000;complete;4.3855;relu
0.6384;0.0553;0.1768;15;0.0001;0.5000;average;4.3651;relu
0.6559;0.0553;0.1892;15;0.0001;0.5000;single;4.4379;relu
0.6511;0.0550;0.2555;15;0.0001;0.5500;complete;16.8424;sigmoid
0.6628;0.0550;0.2290;15;0.0001;0.5500;average;16.8469;sigmoid
0.6610;0.0550;0.2201;15;0.0001;0.5500;single;16.7627;sigmoid
0.6606;0.0550;0.2332;15;0.0001;0.5500;complete;15.6264;relu
0.6514;0.0552;0.1879;15;0.0001;0.5500;average;15.7753;relu
0.6637;0.0551;0.1835;15;0.0001;0.5500;single;15.7158;relu
0.6825;0.0550;0.2353;15;0.0001;0.7500;complete;17.9114;sigmoid
0.7055;0.0547;0.2798;15;0.0001;0.7500;average;17.3817;sigmoid
0.6978;0.0549;0.2531;15;0.0001;0.7500;single;17.0957;sigmoid
0.6888;0.0550;0.2268;15;0.0001;0.7500;complete;16.2319;relu
0.7104;0.0547;0.2824;15;0.0001;0.7500;average;16.2300;relu
0.7141;0.0548;0.2542;15;0.0001;0.7500;single;15.8764;relu
0.7217;0.0549;0.2038;15;0.0001;0.9500;complete;17.9318;sigmoid
0.7256;0.0546;0.2886;15;0.0001;0.9500;average;18.0777;sigmoid
0.7239;0.0548;0.1880;15;0.0001;0.9500;single;17.7166;sigmoid
0.7255;0.0548;0.2032;15;0.0001;0.9500;complete;17.2606;relu
0.7298;0.0546;0.2843;15;0.0001;0.9500;average;17.3721;relu
0.7266;0.0547;0.1878;15;0.0001;0.9500;single;16.9770;relu
0.6784;0.0552;0.1677;15;0.0001;0.9950;complete;17.3073;sigmoid
0.6807;0.0549;0.2159;15;0.0001;0.9950;average;17.3767;sigmoid
0.6896;0.0549;0.1578;15;0.0001;0.9950;single;17.0261;sigmoid
0.6799;0.0552;0.1645;15;0.0001;0.9950;complete;16.9076;relu
0.6820;0.0549;0.2166;15;0.0001;0.9950;average;16.6585;relu
0.6947;0.0549;0.1481;15;0.0001;0.9950;single;16.4635;relu
0.6318;0.0551;0.3128;15;0.0010;0.5000;complete;5.0001;sigmoid
0.6407;0.0551;0.2177;15;0.0010;0.5000;average;4.9524;sigmoid
0.6417;0.0552;0.2376;15;0.0010;0.5000;single;4.9564;sigmoid
0.6194;0.0553;0.2407;15;0.0010;0.5000;complete;4.3796;relu
0.6304;0.0552;0.1819;15;0.0010;0.5000;average;4.3427;relu
0.6522;0.0553;0.1815;15;0.0010;0.5000;single;4.3577;relu
0.6361;0.0551;0.2536;15;0.0010;0.5500;complete;16.4651;sigmoid
0.6518;0.0550;0.2253;15;0.0010;0.5500;average;16.4265;sigmoid
0.6599;0.0550;0.2194;15;0.0010;0.5500;single;16.1946;sigmoid
0.6452;0.0552;0.2735;15;0.0010;0.5500;complete;15.5885;relu
0.6545;0.0551;0.1968;15;0.0010;0.5500;average;15.6388;relu
0.6630;0.0550;0.2201;15;0.0010;0.5500;single;15.4904;relu
0.6806;0.0550;0.2372;15;0.0010;0.7500;complete;16.8832;sigmoid
0.7054;0.0547;0.2838;15;0.0010;0.7500;average;16.7887;sigmoid
0.6945;0.0549;0.2552;15;0.0010;0.7500;single;16.4212;sigmoid
0.6942;0.0550;0.2229;15;0.0010;0.7500;complete;15.5666;relu
0.7089;0.0547;0.2826;15;0.0010;0.7500;average;15.7212;relu
0.7111;0.0548;0.2533;15;0.0010;0.7500;single;15.5180;relu
0.7218;0.0549;0.2014;15;0.0010;0.9500;complete;17.7245;sigmoid
0.7249;0.0546;0.2886;15;0.0010;0.9500;average;17.6414;sigmoid
0.7238;0.0548;0.1863;15;0.0010;0.9500;single;17.2405;sigmoid
0.7262;0.0548;0.2041;15;0.0010;0.9500;complete;16.0183;relu
0.7311;0.0546;0.2841;15;0.0010;0.9500;average;15.9612;relu
0.7239;0.0547;0.1871;15;0.0010;0.9500;single;15.7162;relu
0.6753;0.0551;0.1641;15;0.0010;0.9950;complete;17.4167;sigmoid
0.6781;0.0549;0.2089;15;0.0010;0.9950;average;17.2645;sigmoid
0.6873;0.0550;0.1478;15;0.0010;0.9950;single;17.0650;sigmoid
0.6812;0.0552;0.1584;15;0.0010;0.9950;complete;16.0210;relu
0.6810;0.0550;0.1948;15;0.0010;0.9950;average;16.0895;relu
0.6737;0.0550;0.1254;15;0.0010;0.9950;single;15.7518;relu
0.6420;0.0552;0.2328;15;0.0100;0.5000;complete;4.9348;sigmoid
0.6309;0.0552;0.2187;15;0.0100;0.5000;average;4.9352;sigmoid
0.6394;0.0551;0.2330;15;0.0100;0.5000;single;5.0275;sigmoid
0.6304;0.0553;0.2398;15;0.0100;0.5000;complete;4.3406;relu
0.6420;0.0551;0.2214;15;0.0100;0.5000;average;4.3406;relu
0.5819;0.0555;0.1625;15;0.0100;0.5000;single;4.3301;relu
0.5882;0.0553;0.2923;15;0.0100;0.5500;complete;16.1875;sigmoid
0.6425;0.0551;0.2102;15;0.0100;0.5500;average;16.3061;sigmoid
0.6337;0.0553;0.2296;15;0.0100;0.5500;single;16.1191;sigmoid
0.6171;0.0553;0.1747;15;0.0100;0.5500;complete;15.8596;relu
0.6669;0.0553;0.1798;15;0.0100;0.5500;average;15.7570;relu
0.6156;0.0553;0.1618;15;0.0100;0.5500;single;15.4326;relu
0.6775;0.0549;0.2501;15;0.0100;0.7500;complete;16.2234;sigmoid
0.7024;0.0547;0.2814;15;0.0100;0.7500;average;16.5024;sigmoid
0.6978;0.0548;0.2680;15;0.0100;0.7500;single;16.1221;sigmoid
0.6818;0.0550;0.2234;15;0.0100;0.7500;complete;15.6564;relu
0.6872;0.0550;0.2209;15;0.0100;0.7500;average;15.7155;relu
0.7072;0.0548;0.2325;15;0.0100;0.7500;single;15.4267;relu
0.7215;0.0549;0.2033;15;0.0100;0.9500;complete;16.6560;sigmoid
0.7171;0.0547;0.2711;15;0.0100;0.9500;average;16.5545;sigmoid
0.7267;0.0546;0.2254;15;0.0100;0.9500;single;16.3397;sigmoid
0.7123;0.0548;0.2060;15;0.0100;0.9500;complete;15.7846;relu
0.7289;0.0546;0.2924;15;0.0100;0.9500;average;15.6866;relu
0.7160;0.0549;0.1675;15;0.0100;0.9500;single;15.5543;relu
0.6744;0.0552;0.1730;15;0.0100;0.9950;complete;16.3791;sigmoid
0.6666;0.0550;0.2134;15;0.0100;0.9950;average;16.4451;sigmoid
0.6600;0.0551;0.1294;15;0.0100;0.9950;single;16.3317;sigmoid
0.6728;0.0552;0.1395;15;0.0100;0.9950;complete;15.6230;relu
0.6799;0.0551;0.1826;15;0.0100;0.9950;average;15.8159;relu
0.6701;0.0552;0.1210;15;0.0100;0.9950;single;15.5037;relu
0.5890;0.0552;0.3150;15;0.1000;0.5000;complete;5.0065;sigmoid
0.5994;0.0552;0.2277;15;0.1000;0.5000;average;5.0138;sigmoid
0.6048;0.0553;0.2219;15;0.1000;0.5000;single;4.9345;sigmoid
0.5476;0.0556;0.1179;15;0.1000;0.5000;complete;4.3294;relu
0.5969;0.0555;0.1298;15;0.1000;0.5000;average;4.3504;relu
0.6059;0.0555;0.1590;15;0.1000;0.5000;single;4.4650;relu
0.6221;0.0552;0.2218;15;0.1000;0.5500;complete;16.1923;sigmoid
0.5835;0.0553;0.2056;15;0.1000;0.5500;average;16.0330;sigmoid
0.6102;0.0552;0.2110;15;0.1000;0.5500;single;16.0297;sigmoid
0.5966;0.0553;0.1415;15;0.1000;0.5500;complete;15.5917;relu
0.6186;0.0552;0.2099;15;0.1000;0.5500;average;15.6277;relu
0.6144;0.0552;0.2361;15;0.1000;0.5500;single;15.4919;relu
0.6663;0.0550;0.2150;15;0.1000;0.7500;complete;16.2479;sigmoid
0.6898;0.0548;0.2614;15;0.1000;0.7500;average;16.6111;sigmoid
0.6733;0.0549;0.2521;15;0.1000;0.7500;single;16.0741;sigmoid
0.6920;0.0548;0.2348;15;0.1000;0.7500;complete;15.7927;relu
0.6847;0.0549;0.2396;15;0.1000;0.7500;average;15.7252;relu
0.6719;0.0551;0.2415;15;0.1000;0.7500;single;15.4647;relu
0.7011;0.0551;0.1582;15;0.1000;0.9500;complete;16.2901;sigmoid
0.7207;0.0546;0.2931;15;0.1000;0.9500;average;16.5352;sigmoid
0.7197;0.0549;0.1975;15;0.1000;0.9500;single;16.2129;sigmoid
0.7089;0.0549;0.1876;15;0.1000;0.9500;complete;15.6095;relu
0.7174;0.0548;0.2532;15;0.1000;0.9500;average;15.7652;relu
0.7118;0.0551;0.1410;15;0.1000;0.9500;single;15.5083;relu
0.6501;0.0553;0.1513;15;0.1000;0.9950;complete;16.3640;sigmoid
0.6599;0.0550;0.2256;15;0.1000;0.9950;average;16.1691;sigmoid
0.6779;0.0551;0.1247;15;0.1000;0.9950;single;16.1558;sigmoid
0.6401;0.0554;0.1197;15;0.1000;0.9950;complete;15.5583;relu
0.6965;0.0552;0.1720;15;0.1000;0.9950;average;15.6849;relu
0.7025;0.0551;0.1540;15;0.1000;0.9950;single;15.4774;relu
0.5622;0.0553;0.2380;15;1.0000;0.5000;complete;4.9488;sigmoid
0.4980;0.0553;0.1773;15;1.0000;0.5000;average;4.9862;sigmoid
0.4730;0.0555;0.1651;15;1.0000;0.5000;single;4.9178;sigmoid
0.4903;0.0556;0.0970;15;1.0000;0.5000;complete;4.3908;relu
0.5757;0.0553;0.1300;15;1.0000;0.5000;average;4.3345;relu
0.5220;0.0554;0.1321;15;1.0000;0.5000;single;4.3893;relu
0.5363;0.0551;0.2319;15;1.0000;0.5500;complete;16.1677;sigmoid
0.4487;0.0554;0.1592;15;1.0000;0.5500;average;16.3049;sigmoid
0.5033;0.0553;0.1796;15;1.0000;0.5500;single;15.9960;sigmoid
0.5513;0.0547;0.2010;15;1.0000;0.5500;complete;15.7253;relu
0.4473;0.0553;0.1258;15;1.0000;0.5500;average;15.5918;relu
0.3352;0.0551;0.1216;15;1.0000;0.5500;single;15.5182;relu
0.6389;0.0548;0.2786;15;1.0000;0.7500;complete;16.2336;sigmoid
0.6399;0.0549;0.2643;15;1.0000;0.7500;average;16.4169;sigmoid
0.6645;0.0549;0.2499;15;1.0000;0.7500;single;16.0503;sigmoid
0.6189;0.0551;0.1568;15;1.0000;0.7500;complete;15.6496;relu
0.6154;0.0552;0.1626;15;1.0000;0.7500;average;15.7792;relu
0.6066;0.0553;0.1378;15;1.0000;0.7500;single;15.4388;relu
0.7134;0.0547;0.2767;15;1.0000;0.9500;complete;16.2437;sigmoid
0.7156;0.0548;0.2902;15;1.0000;0.9500;average;16.3427;sigmoid
0.6890;0.0550;0.2027;15;1.0000;0.9500;single;16.0980;sigmoid
0.7044;0.0548;0.2047;15;1.0000;0.9500;complete;15.6116;relu
0.7079;0.0546;0.2614;15;1.0000;0.9500;average;15.7641;relu
0.7147;0.0548;0.2474;15;1.0000;0.9500;single;15.3936;relu
0.6385;0.0554;0.1264;15;1.0000;0.9950;complete;16.7647;sigmoid
0.6698;0.0550;0.2102;15;1.0000;0.9950;average;16.3086;sigmoid
0.6580;0.0554;0.1163;15;1.0000;0.9950;single;16.1117;sigmoid
0.6785;0.0550;0.1941;15;1.0000;0.9950;complete;15.5066;relu
0.6694;0.0551;0.1700;15;1.0000;0.9950;average;15.6464;relu
0.6358;0.0553;0.1336;15;1.0000;0.9950;single;15.4653;relu
0.5202;0.0549;0.2830;15;10.0000;0.5000;complete;4.9215;sigmoid
0.3257;0.0554;0.0991;15;10.0000;0.5000;average;5.0111;sigmoid
0.3652;0.0556;0.1112;15;10.0000;0.5000;single;4.9171;sigmoid
0.2437;0.0546;0.1212;15;10.0000;0.5000;complete;4.3177;relu
0.1551;0.0551;0.0605;15;10.0000;0.5000;average;4.3932;relu
0.1639;0.0550;0.0790;15;10.0000;0.5000;single;4.3261;relu
0.3915;0.0553;0.1377;15;10.0000;0.5500;complete;16.2516;sigmoid
0.2726;0.0554;0.0929;15;10.0000;0.5500;average;16.2861;sigmoid
0.3491;0.0554;0.1056;15;10.0000;0.5500;single;16.0405;sigmoid
0.2138;0.0547;0.0757;15;10.0000;0.5500;complete;15.5898;relu
0.1471;0.0549;0.0568;15;10.0000;0.5500;average;15.6448;relu
0.1484;0.0551;0.0576;15;10.0000;0.5500;single;15.4495;relu
0.5605;0.0550;0.2793;15;10.0000;0.7500;complete;16.2883;sigmoid
0.4488;0.0552;0.1492;15;10.0000;0.7500;average;16.2425;sigmoid
0.4897;0.0552;0.1793;15;10.0000;0.7500;single;16.1421;sigmoid
0.2653;0.0545;0.1388;15;10.0000;0.7500;complete;15.5816;relu
0.1729;0.0549;0.0809;15;10.0000;0.7500;average;15.6284;relu
0.1638;0.0550;0.0737;15;10.0000;0.7500;single;15.4430;relu
0.6824;0.0548;0.2123;15;10.0000;0.9500;complete;16.2858;sigmoid
