MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.2707;0.1466;0.2900;10;10.0000;0.7500;single;2.0388;relu
0.5454;0.1563;0.3459;10;10.0000;0.9500;complete;2.1552;sigmoid
0.5956;0.1537;0.5746;10;10.0000;0.9500;average;2.2994;sigmoid
0.6195;0.1546;0.4574;10;10.0000;0.9500;single;2.1877;sigmoid
0.1996;0.1460;0.2408;10;10.0000;0.9500;complete;2.1538;relu
0.2899;0.1462;0.3164;10;10.0000;0.9500;average;2.2730;relu
0.2479;0.1465;0.2851;10;10.0000;0.9500;single;2.0502;relu
0.1416;0.1575;0.0008;10;10.0000;0.9950;complete;2.3945;sigmoid
0.3067;0.1571;0.2119;10;10.0000;0.9950;average;2.3286;sigmoid
0.4737;0.1570;0.1476;10;10.0000;0.9950;single;2.1669;sigmoid
0.2107;0.1456;0.2310;10;10.0000;0.9950;complete;2.0792;relu
0.1836;0.1497;0.1703;10;10.0000;0.9950;average;2.1789;relu
0.2501;0.1457;0.2814;10;10.0000;0.9950;single;2.0325;relu
0.6452;0.1546;0.6189;15;0.0000;0.5000;complete;1.3784;sigmoid
0.7403;0.1531;0.9052;15;0.0000;0.5000;average;1.3801;sigmoid
0.7402;0.1531;0.8979;15;0.0000;0.5000;single;1.3725;sigmoid
0.6452;0.1546;0.6189;15;0.0000;0.5000;complete;1.1825;relu
0.7403;0.1531;0.9052;15;0.0000;0.5000;average;1.1783;relu
0.7402;0.1531;0.8979;15;0.0000;0.5000;single;1.1983;relu
0.6452;0.1546;0.6189;15;0.0000;0.5500;complete;2.3180;sigmoid
0.7403;0.1531;0.9052;15;0.0000;0.5500;average;2.3072;sigmoid
0.7402;0.1531;0.8979;15;0.0000;0.5500;single;2.2961;sigmoid
0.6452;0.1546;0.6189;15;0.0000;0.5500;complete;2.2565;relu
0.7403;0.1531;0.9052;15;0.0000;0.5500;average;2.1770;relu
0.7402;0.1531;0.8979;15;0.0000;0.5500;single;2.1489;relu
0.7293;0.1535;0.8586;15;0.0000;0.7500;complete;2.3074;sigmoid
0.7396;0.1533;0.8819;15;0.0000;0.7500;average;2.5310;sigmoid
0.7394;0.1531;0.9017;15;0.0000;0.7500;single;2.3167;sigmoid
0.7293;0.1535;0.8586;15;0.0000;0.7500;complete;2.1534;relu
0.7396;0.1533;0.8819;15;0.0000;0.7500;average;2.1886;relu
0.7394;0.1531;0.9017;15;0.0000;0.7500;single;2.1379;relu
0.5828;0.1566;0.2823;15;0.0000;0.9500;complete;2.3109;sigmoid
0.6474;0.1560;0.4354;15;0.0000;0.9500;average;2.4095;sigmoid
0.6060;0.1557;0.4020;15;0.0000;0.9500;single;2.3367;sigmoid
0.5828;0.1566;0.2823;15;0.0000;0.9500;complete;2.1504;relu
0.6474;0.1560;0.4354;15;0.0000;0.9500;average;2.1133;relu
0.6060;0.1557;0.4020;15;0.0000;0.9500;single;2.1297;relu
0.4856;0.1568;0.0859;15;0.0000;0.9950;complete;2.2810;sigmoid
0.4796;0.1569;0.1236;15;0.0000;0.9950;average;2.3251;sigmoid
0.4788;0.1562;0.1532;15;0.0000;0.9950;single;2.3092;sigmoid
0.4856;0.1568;0.0859;15;0.0000;0.9950;complete;2.2004;relu
0.4796;0.1569;0.1236;15;0.0000;0.9950;average;2.1031;relu
0.4788;0.1562;0.1532;15;0.0000;0.9950;single;2.1142;relu
0.6417;0.1544;0.6294;15;0.0000;0.5000;complete;1.3940;sigmoid
0.7377;0.1527;0.9307;15;0.0000;0.5000;average;1.3858;sigmoid
0.7375;0.1528;0.9185;15;0.0000;0.5000;single;1.4298;sigmoid
0.6453;0.1543;0.6490;15;0.0000;0.5000;complete;1.2043;relu
0.7355;0.1525;0.9698;15;0.0000;0.5000;average;1.3678;relu
0.7402;0.1529;0.9083;15;0.0000;0.5000;single;1.2604;relu
0.6421;0.1544;0.6298;15;0.0000;0.5500;complete;2.3946;sigmoid
0.7377;0.1527;0.9307;15;0.0000;0.5500;average;2.5619;sigmoid
0.7377;0.1528;0.9246;15;0.0000;0.5500;single;2.2821;sigmoid
0.6462;0.1543;0.6529;15;0.0000;0.5500;complete;2.2507;relu
0.7359;0.1527;0.9420;15;0.0000;0.5500;average;2.1317;relu
0.7410;0.1530;0.9020;15;0.0000;0.5500;single;2.1602;relu
0.7254;0.1531;0.8745;15;0.0000;0.7500;complete;2.4975;sigmoid
0.7379;0.1529;0.9205;15;0.0000;0.7500;average;2.5023;sigmoid
0.7393;0.1529;0.9145;15;0.0000;0.7500;single;2.4236;sigmoid
0.7263;0.1529;0.8889;15;0.0000;0.7500;complete;2.2812;relu
0.7410;0.1529;0.9079;15;0.0000;0.7500;average;2.2757;relu
0.7408;0.1529;0.9170;15;0.0000;0.7500;single;2.2195;relu
0.5828;0.1566;0.2823;15;0.0000;0.9500;complete;2.3857;sigmoid
0.6474;0.1560;0.4354;15;0.0000;0.9500;average;2.4211;sigmoid
0.6060;0.1557;0.4020;15;0.0000;0.9500;single;2.4017;sigmoid
0.5828;0.1566;0.2823;15;0.0000;0.9500;complete;2.1932;relu
0.6474;0.1560;0.4354;15;0.0000;0.9500;average;2.1824;relu
0.6060;0.1557;0.4020;15;0.0000;0.9500;single;2.1878;relu
0.4856;0.1568;0.0859;15;0.0000;0.9950;complete;2.4978;sigmoid
0.4796;0.1569;0.1236;15;0.0000;0.9950;average;2.4117;sigmoid
0.4788;0.1562;0.1532;15;0.0000;0.9950;single;2.3160;sigmoid
0.4856;0.1568;0.0859;15;0.0000;0.9950;complete;2.1923;relu
0.4796;0.1569;0.1236;15;0.0000;0.9950;average;2.1283;relu
0.4788;0.1562;0.1532;15;0.0000;0.9950;single;2.1379;relu
0.6366;0.1544;0.6343;15;0.0000;0.5000;complete;1.4346;sigmoid
0.7350;0.1526;0.9530;15;0.0000;0.5000;average;1.3815;sigmoid
0.7384;0.1526;0.9381;15;0.0000;0.5000;single;1.3633;sigmoid
0.6453;0.1543;0.6490;15;0.0000;0.5000;complete;1.2080;relu
0.7352;0.1524;0.9789;15;0.0000;0.5000;average;1.3418;relu
0.7402;0.1529;0.9083;15;0.0000;0.5000;single;1.2067;relu
0.6373;0.1544;0.6329;15;0.0000;0.5500;complete;2.6569;sigmoid
0.7352;0.1525;0.9564;15;0.0000;0.5500;average;2.4750;sigmoid
0.7377;0.1526;0.9414;15;0.0000;0.5500;single;2.2719;sigmoid
0.6456;0.1543;0.6563;15;0.0000;0.5500;complete;2.2026;relu
0.7359;0.1527;0.9420;15;0.0000;0.5500;average;2.3107;relu
0.7410;0.1530;0.9020;15;0.0000;0.5500;single;2.2139;relu
0.7213;0.1529;0.9005;15;0.0000;0.7500;complete;2.4733;sigmoid
0.7383;0.1527;0.9342;15;0.0000;0.7500;average;2.5585;sigmoid
0.7384;0.1527;0.9272;15;0.0000;0.7500;single;2.3916;sigmoid
0.7271;0.1530;0.8919;15;0.0000;0.7500;complete;2.2162;relu
0.7409;0.1529;0.9107;15;0.0000;0.7500;average;2.2177;relu
0.7409;0.1529;0.9110;15;0.0000;0.7500;single;2.1696;relu
0.5828;0.1566;0.2823;15;0.0000;0.9500;complete;2.4603;sigmoid
0.6474;0.1560;0.4354;15;0.0000;0.9500;average;2.4832;sigmoid
0.6060;0.1557;0.4020;15;0.0000;0.9500;single;2.4020;sigmoid
0.5828;0.1566;0.2806;15;0.0000;0.9500;complete;2.3424;relu
0.6474;0.1560;0.4354;15;0.0000;0.9500;average;2.4579;relu
0.6060;0.1557;0.4020;15;0.0000;0.9500;single;2.1900;relu
0.4856;0.1568;0.0859;15;0.0000;0.9950;complete;2.3358;sigmoid
0.4796;0.1569;0.1236;15;0.0000;0.9950;average;2.4688;sigmoid
0.4788;0.1562;0.1532;15;0.0000;0.9950;single;2.3058;sigmoid
0.4856;0.1568;0.0859;15;0.0000;0.9950;complete;2.2630;relu
0.4784;0.1569;0.1233;15;0.0000;0.9950;average;2.3292;relu
0.4788;0.1562;0.1532;15;0.0000;0.9950;single;2.1683;relu
0.6353;0.1543;0.6444;15;0.0000;0.5000;complete;1.4077;sigmoid
0.7344;0.1525;0.9532;15;0.0000;0.5000;average;1.3791;sigmoid
0.7368;0.1526;0.9472;15;0.0000;0.5000;single;1.3824;sigmoid
0.6453;0.1543;0.6490;15;0.0000;0.5000;complete;1.1852;relu
0.7347;0.1525;0.9729;15;0.0000;0.5000;average;1.1937;relu
0.7395;0.1529;0.9110;15;0.0000;0.5000;single;1.1934;relu
0.6357;0.1544;0.6338;15;0.0000;0.5500;complete;2.4886;sigmoid
0.7352;0.1525;0.9564;15;0.0000;0.5500;average;2.4561;sigmoid
0.7376;0.1526;0.9411;15;0.0000;0.5500;single;2.2751;sigmoid
0.6466;0.1543;0.6533;15;0.0000;0.5500;complete;2.2704;relu
0.7359;0.1527;0.9387;15;0.0000;0.5500;average;2.3533;relu
0.7410;0.1530;0.9020;15;0.0000;0.5500;single;2.1163;relu
0.7222;0.1528;0.9184;15;0.0000;0.7500;complete;2.3921;sigmoid
0.7375;0.1527;0.9449;15;0.0000;0.7500;average;2.4095;sigmoid
0.7378;0.1527;0.9301;15;0.0000;0.7500;single;2.3431;sigmoid
0.7282;0.1529;0.9006;15;0.0000;0.7500;complete;2.3344;relu
0.7410;0.1529;0.9079;15;0.0000;0.7500;average;2.4466;relu
0.7409;0.1529;0.9110;15;0.0000;0.7500;single;2.1156;relu
0.5828;0.1566;0.2823;15;0.0000;0.9500;complete;2.5353;sigmoid
0.6474;0.1560;0.4354;15;0.0000;0.9500;average;2.5830;sigmoid
0.6055;0.1557;0.3974;15;0.0000;0.9500;single;2.3891;sigmoid
0.5828;0.1566;0.2791;15;0.0000;0.9500;complete;2.2660;relu
0.6473;0.1561;0.4338;15;0.0000;0.9500;average;2.4684;relu
0.6062;0.1558;0.3993;15;0.0000;0.9500;single;2.2696;relu
0.4856;0.1568;0.0859;15;0.0000;0.9950;complete;2.3920;sigmoid
0.4784;0.1569;0.1233;15;0.0000;0.9950;average;2.3308;sigmoid
0.4788;0.1562;0.1532;15;0.0000;0.9950;single;2.3106;sigmoid
0.4870;0.1567;0.0864;15;0.0000;0.9950;complete;2.1444;relu
0.4784;0.1569;0.1233;15;0.0000;0.9950;average;2.3051;relu
0.4788;0.1562;0.1532;15;0.0000;0.9950;single;2.1813;relu
0.6382;0.1543;0.6486;15;0.0000;0.5000;complete;1.3837;sigmoid
0.7351;0.1525;0.9620;15;0.0000;0.5000;average;1.3717;sigmoid
0.7345;0.1525;0.9625;15;0.0000;0.5000;single;1.3799;sigmoid
0.6439;0.1543;0.6473;15;0.0000;0.5000;complete;1.2066;relu
0.7358;0.1524;0.9819;15;0.0000;0.5000;average;1.1890;relu
0.7402;0.1529;0.9083;15;0.0000;0.5000;single;1.1920;relu
0.6362;0.1543;0.6495;15;0.0000;0.5500;complete;2.4784;sigmoid
0.7352;0.1526;0.9532;15;0.0000;0.5500;average;2.3963;sigmoid
0.7354;0.1526;0.9501;15;0.0000;0.5500;single;2.2843;sigmoid
0.6462;0.1543;0.6529;15;0.0000;0.5500;complete;2.1547;relu
0.7360;0.1527;0.9424;15;0.0000;0.5500;average;2.2885;relu
0.7403;0.1530;0.9048;15;0.0000;0.5500;single;2.0862;relu
0.7215;0.1527;0.9241;15;0.0000;0.7500;complete;2.3885;sigmoid
0.7352;0.1526;0.9532;15;0.0000;0.7500;average;2.3652;sigmoid
0.7381;0.1526;0.9441;15;0.0000;0.7500;single;2.2984;sigmoid
0.7283;0.1530;0.8944;15;0.0000;0.7500;complete;2.2183;relu
0.7410;0.1529;0.9079;15;0.0000;0.7500;average;2.1379;relu
0.7407;0.1529;0.9201;15;0.0000;0.7500;single;2.1088;relu
0.5816;0.1566;0.2829;15;0.0000;0.9500;complete;2.5631;sigmoid
0.6474;0.1561;0.4350;15;0.0000;0.9500;average;2.5995;sigmoid
0.6048;0.1557;0.3995;15;0.0000;0.9500;single;2.4018;sigmoid
0.5828;0.1566;0.2827;15;0.0000;0.9500;complete;2.3344;relu
0.6473;0.1561;0.4360;15;0.0000;0.9500;average;2.4917;relu
0.6059;0.1558;0.4012;15;0.0000;0.9500;single;2.2237;relu
0.4856;0.1568;0.0859;15;0.0000;0.9950;complete;2.6182;sigmoid
0.4784;0.1569;0.1233;15;0.0000;0.9950;average;2.5340;sigmoid
0.4797;0.1562;0.1521;15;0.0000;0.9950;single;2.3113;sigmoid
0.4870;0.1567;0.0864;15;0.0000;0.9950;complete;2.1313;relu
0.4801;0.1568;0.1258;15;0.0000;0.9950;average;2.2154;relu
0.4790;0.1562;0.1484;15;0.0000;0.9950;single;2.1435;relu
0.6361;0.1543;0.6582;15;0.0000;0.5000;complete;1.5123;sigmoid
0.7358;0.1524;0.9775;15;0.0000;0.5000;average;1.4351;sigmoid
0.7351;0.1525;0.9715;15;0.0000;0.5000;single;1.3779;sigmoid
0.6722;0.1535;0.6928;15;0.0000;0.5000;complete;1.1942;relu
0.7347;0.1524;0.9758;15;0.0000;0.5000;average;1.2020;relu
0.7400;0.1529;0.9205;15;0.0000;0.5000;single;1.1917;relu
0.6359;0.1543;0.6496;15;0.0000;0.5500;complete;2.4908;sigmoid
0.7358;0.1526;0.9586;15;0.0000;0.5500;average;2.4926;sigmoid
0.7357;0.1525;0.9735;15;0.0000;0.5500;single;2.3540;sigmoid
0.6456;0.1543;0.6537;15;0.0000;0.5500;complete;2.2194;relu
0.7360;0.1527;0.9424;15;0.0000;0.5500;average;2.2921;relu
0.7410;0.1530;0.9020;15;0.0000;0.5500;single;2.1166;relu
0.7218;0.1527;0.9272;15;0.0000;0.7500;complete;2.4645;sigmoid
0.7350;0.1526;0.9530;15;0.0000;0.7500;average;2.5542;sigmoid
0.7355;0.1525;0.9598;15;0.0000;0.7500;single;2.2771;sigmoid
0.7283;0.1530;0.8944;15;0.0000;0.7500;complete;2.1490;relu
0.7410;0.1529;0.9079;15;0.0000;0.7500;average;2.1679;relu
0.7408;0.1529;0.9142;15;0.0000;0.7500;single;2.1707;relu
0.5810;0.1566;0.2816;15;0.0000;0.9500;complete;2.4646;sigmoid
0.6457;0.1560;0.4377;15;0.0000;0.9500;average;2.5879;sigmoid
0.6206;0.1556;0.4347;15;0.0000;0.9500;single;2.3989;sigmoid
0.5834;0.1566;0.2824;15;0.0000;0.9500;complete;2.4910;relu
0.6461;0.1561;0.4331;15;0.0000;0.9500;average;2.4457;relu
0.6168;0.1558;0.4092;15;0.0000;0.9500;single;2.2298;relu
0.4856;0.1568;0.0849;15;0.0000;0.9950;complete;2.5382;sigmoid
0.4808;0.1568;0.1263;15;0.0000;0.9950;average;2.4695;sigmoid
0.4783;0.1562;0.1506;15;0.0000;0.9950;single;2.3700;sigmoid
0.4886;0.1568;0.0877;15;0.0000;0.9950;complete;2.1635;relu
0.4772;0.1570;0.1228;15;0.0000;0.9950;average;2.1328;relu
0.4768;0.1562;0.1461;15;0.0000;0.9950;single;2.1500;relu
0.6172;0.1542;0.6360;15;0.0001;0.5000;complete;1.3863;sigmoid
0.7351;0.1525;0.9741;15;0.0001;0.5000;average;1.3688;sigmoid
0.7342;0.1525;0.9644;15;0.0001;0.5000;single;1.3884;sigmoid
0.6718;0.1536;0.6966;15;0.0001;0.5000;complete;1.3151;relu
0.7352;0.1524;0.9789;15;0.0001;0.5000;average;1.4223;relu
0.7400;0.1528;0.9233;15;0.0001;0.5000;single;1.1878;relu
0.6377;0.1543;0.6558;15;0.0001;0.5500;complete;2.3989;sigmoid
0.7351;0.1526;0.9559;15;0.0001;0.5500;average;2.3109;sigmoid
0.7358;0.1524;0.9834;15;0.0001;0.5500;single;2.2713;sigmoid
0.6456;0.1543;0.6563;15;0.0001;0.5500;complete;2.1939;relu
0.7359;0.1527;0.9387;15;0.0001;0.5500;average;2.2313;relu
0.7410;0.1530;0.9052;15;0.0001;0.5500;single;2.0918;relu
0.7236;0.1526;0.9478;15;0.0001;0.7500;complete;2.5111;sigmoid
0.7351;0.1525;0.9587;15;0.0001;0.7500;average;2.5547;sigmoid
0.7352;0.1525;0.9685;15;0.0001;0.7500;single;2.2898;sigmoid
0.7288;0.1529;0.9003;15;0.0001;0.7500;complete;2.2899;relu
0.7408;0.1529;0.9142;15;0.0001;0.7500;average;2.2244;relu
0.7408;0.1529;0.9170;15;0.0001;0.7500;single;2.0914;relu
0.5821;0.1566;0.2822;15;0.0001;0.9500;complete;2.4791;sigmoid
0.6571;0.1558;0.4585;15;0.0001;0.9500;average;2.5487;sigmoid
0.6068;0.1557;0.4073;15;0.0001;0.9500;single;2.4128;sigmoid
0.5855;0.1564;0.2928;15;0.0001;0.9500;complete;2.3628;relu
0.6570;0.1558;0.4522;15;0.0001;0.9500;average;2.4874;relu
0.6087;0.1559;0.3968;15;0.0001;0.9500;single;2.2234;relu
0.4906;0.1568;0.0789;15;0.0001;0.9950;complete;2.3136;sigmoid
0.4727;0.1572;0.1164;15;0.0001;0.9950;average;2.3811;sigmoid
0.4896;0.1568;0.1225;15;0.0001;0.9950;single;2.3067;sigmoid
0.5200;0.1563;0.1002;15;0.0001;0.9950;complete;2.2796;relu
0.4800;0.1571;0.1407;15;0.0001;0.9950;average;2.3303;relu
0.4868;0.1571;0.1577;15;0.0001;0.9950;single;2.1519;relu
0.6298;0.1536;0.6622;15;0.0010;0.5000;complete;1.4181;sigmoid
0.7369;0.1524;0.9773;15;0.0010;0.5000;average;1.3722;sigmoid
0.7337;0.1525;0.9723;15;0.0010;0.5000;single;1.3875;sigmoid
0.6709;0.1536;0.6942;15;0.0010;0.5000;complete;1.1732;relu
0.7352;0.1524;0.9789;15;0.0010;0.5000;average;1.3316;relu
0.7383;0.1524;0.9780;15;0.0010;0.5000;single;1.1862;relu
0.6362;0.1543;0.6508;15;0.0010;0.5500;complete;2.3719;sigmoid
0.7361;0.1525;0.9648;15;0.0010;0.5500;average;2.3834;sigmoid
0.7361;0.1524;0.9774;15;0.0010;0.5500;single;2.3073;sigmoid
0.6456;0.1543;0.6563;15;0.0010;0.5500;complete;2.2362;relu
0.7359;0.1527;0.9420;15;0.0010;0.5500;average;2.2032;relu
0.7356;0.1526;0.9475;15;0.0010;0.5500;single;2.1037;relu
0.7238;0.1526;0.9507;15;0.0010;0.7500;complete;2.5168;sigmoid
0.7376;0.1524;0.9799;15;0.0010;0.7500;average;2.5665;sigmoid
0.7351;0.1525;0.9713;15;0.0010;0.7500;single;2.2755;sigmoid
0.7274;0.1529;0.9005;15;0.0010;0.7500;complete;2.2021;relu
0.7400;0.1528;0.9233;15;0.0010;0.7500;average;2.1043;relu
0.7398;0.1528;0.9324;15;0.0010;0.7500;single;2.1186;relu
0.6052;0.1567;0.2860;15;0.0010;0.9500;complete;2.5078;sigmoid
0.6724;0.1550;0.5499;15;0.0010;0.9500;average;2.4394;sigmoid
0.6721;0.1546;0.5736;15;0.0010;0.9500;single;2.3952;sigmoid
0.6070;0.1565;0.2910;15;0.0010;0.9500;complete;2.1522;relu
0.6520;0.1554;0.4346;15;0.0010;0.9500;average;2.1437;relu
0.6278;0.1559;0.3251;15;0.0010;0.9500;single;2.1242;relu
0.4838;0.1573;0.1022;15;0.0010;0.9950;complete;2.4929;sigmoid
0.4988;0.1573;0.1477;15;0.0010;0.9950;average;3.3944;sigmoid
0.4844;0.1575;0.1272;15;0.0010;0.9950;single;2.3238;sigmoid
0.5006;0.1566;0.1158;15;0.0010;0.9950;complete;2.3080;relu
0.4775;0.1570;0.1624;15;0.0010;0.9950;average;2.2136;relu
0.5034;0.1567;0.1679;15;0.0010;0.9950;single;2.1236;relu
0.6293;0.1536;0.6653;15;0.0100;0.5000;complete;1.3745;sigmoid
0.7369;0.1524;0.9773;15;0.0100;0.5000;average;1.5734;sigmoid
0.7352;0.1524;0.9841;15;0.0100;0.5000;single;1.3688;sigmoid
0.6705;0.1536;0.6908;15;0.0100;0.5000;complete;1.3263;relu
0.7357;0.1524;0.9785;15;0.0100;0.5000;average;1.2967;relu
0.7375;0.1524;0.9740;15;0.0100;0.5000;single;1.1912;relu
0.6357;0.1544;0.6457;15;0.0100;0.5500;complete;2.2777;sigmoid
0.7375;0.1525;0.9700;15;0.0100;0.5500;average;2.3924;sigmoid
0.7361;0.1524;0.9774;15;0.0100;0.5500;single;2.3251;sigmoid
0.7372;0.1525;0.9744;15;0.0100;0.5500;complete;2.2471;relu
0.7358;0.1526;0.9627;15;0.0100;0.5500;average;2.1163;relu
0.7360;0.1524;0.9756;15;0.0100;0.5500;single;2.1642;relu
0.7216;0.1526;0.9400;15;0.0100;0.7500;complete;2.4316;sigmoid
0.7376;0.1525;0.9705;15;0.0100;0.7500;average;2.3358;sigmoid
0.7376;0.1524;0.9806;15;0.0100;0.7500;single;2.2927;sigmoid
0.6984;0.1533;0.8178;15;0.0100;0.7500;complete;2.1569;relu
0.7394;0.1527;0.9423;15;0.0100;0.7500;average;2.1805;relu
0.7378;0.1525;0.9664;15;0.0100;0.7500;single;2.1387;relu
0.6106;0.1563;0.3057;15;0.0100;0.9500;complete;2.4911;sigmoid
0.6557;0.1556;0.4829;15;0.0100;0.9500;average;2.5328;sigmoid
0.6046;0.1557;0.4066;15;0.0100;0.9500;single;2.2920;sigmoid
0.6098;0.1564;0.2988;15;0.0100;0.9500;complete;2.1770;relu
0.6496;0.1560;0.3809;15;0.0100;0.9500;average;2.1394;relu
0.6374;0.1554;0.5203;15;0.0100;0.9500;single;2.1241;relu
0.4941;0.1569;0.1135;15;0.0100;0.9950;complete;2.5346;sigmoid
0.5069;0.1568;0.1662;15;0.0100;0.9950;average;2.4008;sigmoid
0.4801;0.1576;0.1303;15;0.0100;0.9950;single;2.2667;sigmoid
0.5097;0.1570;0.1363;15;0.0100;0.9950;complete;2.0928;relu
0.4842;0.1569;0.1931;15;0.0100;0.9950;average;2.2611;relu
0.5074;0.1570;0.1478;15;0.0100;0.9950;single;2.1726;relu
0.5895;0.1534;0.6268;15;0.1000;0.5000;complete;1.4567;sigmoid
0.7362;0.1525;0.9652;15;0.1000;0.5000;average;1.4623;sigmoid
0.7364;0.1525;0.9746;15;0.1000;0.5000;single;1.3743;sigmoid
0.7346;0.1525;0.9620;15;0.1000;0.5000;complete;1.3346;relu
0.7399;0.1528;0.9289;15;0.1000;0.5000;average;1.3043;relu
0.7359;0.1527;0.9453;15;0.1000;0.5000;single;1.1888;relu
0.7354;0.1525;0.9682;15;0.1000;0.5500;complete;2.3575;sigmoid
0.7369;0.1524;0.9806;15;0.1000;0.5500;average;2.3656;sigmoid
0.7335;0.1525;0.9585;15;0.1000;0.5500;single;2.2882;sigmoid
0.7386;0.1527;0.9366;15;0.1000;0.5500;complete;2.1946;relu
0.7407;0.1529;0.9205;15;0.1000;0.5500;average;2.3439;relu
0.7410;0.1530;0.9052;15;0.1000;0.5500;single;2.1152;relu
0.6553;0.1541;0.6272;15;0.1000;0.7500;complete;2.3239;sigmoid
0.7375;0.1525;0.9640;15;0.1000;0.7500;average;2.3083;sigmoid
0.7370;0.1525;0.9777;15;0.1000;0.7500;single;2.2848;sigmoid
0.6677;0.1536;0.7150;15;0.1000;0.7500;complete;2.1168;relu
0.7410;0.1529;0.9079;15;0.1000;0.7500;average;2.1113;relu
0.7410;0.1530;0.9052;15;0.1000;0.7500;single;2.1415;relu
0.6165;0.1563;0.2960;15;0.1000;0.9500;complete;2.2963;sigmoid
0.5990;0.1561;0.3613;15;0.1000;0.9500;average;2.2865;sigmoid
0.5576;0.1566;0.2672;15;0.1000;0.9500;single;2.2892;sigmoid
0.6222;0.1558;0.3288;15;0.1000;0.9500;complete;2.1815;relu
0.7132;0.1542;0.7143;15;0.1000;0.9500;average;2.0949;relu
0.6744;0.1547;0.5990;15;0.1000;0.9500;single;2.1121;relu
0.4713;0.1569;0.0700;15;0.1000;0.9950;complete;2.5399;sigmoid
0.5147;0.1573;0.1691;15;0.1000;0.9950;average;2.4263;sigmoid
0.4672;0.1575;0.1644;15;0.1000;0.9950;single;2.3042;sigmoid
0.4979;0.1567;0.1030;15;0.1000;0.9950;complete;2.2325;relu
0.4829;0.1575;0.1160;15;0.1000;0.9950;average;2.3109;relu
0.4971;0.1569;0.1625;15;0.1000;0.9950;single;2.1067;relu
0.6272;0.1536;0.6659;15;1.0000;0.5000;complete;1.3763;sigmoid
0.7375;0.1525;0.9733;15;1.0000;0.5000;average;1.4671;sigmoid
0.7368;0.1525;0.9767;15;1.0000;0.5000;single;1.3733;sigmoid
0.7370;0.1526;0.9431;15;1.0000;0.5000;complete;1.3780;relu
0.6086;0.1545;0.6852;15;1.0000;0.5000;average;1.2829;relu
0.5530;0.1547;0.5254;15;1.0000;0.5000;single;1.1968;relu
0.7358;0.1524;0.9808;15;1.0000;0.5500;complete;2.2781;sigmoid
0.7259;0.1526;0.9507;15;1.0000;0.5500;average;2.2868;sigmoid
0.7351;0.1524;0.9775;15;1.0000;0.5500;single;2.2924;sigmoid
0.4672;0.1541;0.4012;15;1.0000;0.5500;complete;2.2982;relu
0.4413;0.1495;0.3512;15;1.0000;0.5500;average;2.3649;relu
0.3252;0.1534;0.2608;15;1.0000;0.5500;single;2.1145;relu
0.7359;0.1524;0.9841;15;1.0000;0.7500;complete;2.4007;sigmoid
0.7346;0.1525;0.9574;15;1.0000;0.7500;average;2.4115;sigmoid
0.7114;0.1528;0.8972;15;1.0000;0.7500;single;2.2745;sigmoid
0.4396;0.1557;0.3574;15;1.0000;0.7500;complete;2.2072;relu
0.5470;0.1561;0.4201;15;1.0000;0.7500;average;2.2552;relu
0.4790;0.1546;0.4295;15;1.0000;0.7500;single;2.1404;relu
0.5707;0.1565;0.2868;15;1.0000;0.9500;complete;2.4377;sigmoid
0.6148;0.1555;0.4004;15;1.0000;0.9500;average;2.2907;sigmoid
0.6131;0.1558;0.5074;15;1.0000;0.9500;single;2.3033;sigmoid
0.4971;0.1559;0.4662;15;1.0000;0.9500;complete;2.3127;relu
0.5191;0.1562;0.3144;15;1.0000;0.9500;average;2.3110;relu
0.5057;0.1562;0.2438;15;1.0000;0.9500;single;2.1098;relu
0.4997;0.1576;0.0999;15;1.0000;0.9950;complete;2.3962;sigmoid
0.4198;0.1585;0.0749;15;1.0000;0.9950;average;2.2811;sigmoid
0.2407;0.1583;0.0336;15;1.0000;0.9950;single;2.3067;sigmoid
0.2577;0.1586;0.3148;15;1.0000;0.9950;complete;2.1214;relu
0.4211;0.1567;0.2612;15;1.0000;0.9950;average;2.0932;relu
0.2208;0.1594;0.0988;15;1.0000;0.9950;single;2.0916;relu
0.7249;0.1537;0.8425;15;10.0000;0.5000;complete;1.5328;sigmoid
0.7251;0.1538;0.8218;15;10.0000;0.5000;average;1.5513;sigmoid
0.7077;0.1533;0.8048;15;10.0000;0.5000;single;1.3906;sigmoid
0.2635;0.1460;0.3105;15;10.0000;0.5000;complete;1.1791;relu
0.2548;0.1483;0.2988;15;10.0000;0.5000;average;1.1914;relu
0.0688;0.1472;0.0118;15;10.0000;0.5000;single;1.1684;relu
0.7220;0.1532;0.8525;15;10.0000;0.5500;complete;2.3644;sigmoid
0.7325;0.1535;0.8599;15;10.0000;0.5500;average;2.4763;sigmoid
0.7219;0.1538;0.8279;15;10.0000;0.5500;single;2.3422;sigmoid
0.2147;0.1457;0.2601;15;10.0000;0.5500;complete;2.1697;relu
0.0234;0.1474;0.0060;15;10.0000;0.5500;average;2.1582;relu
0.2856;0.1466;0.3193;15;10.0000;0.5500;single;2.0937;relu
0.7139;0.1532;0.8327;15;10.0000;0.7500;complete;2.3528;sigmoid
0.7304;0.1531;0.8978;15;10.0000;0.7500;average;2.3679;sigmoid
0.7156;0.1533;0.8489;15;10.0000;0.7500;single;2.3273;sigmoid
0.2634;0.1457;0.2981;15;10.0000;0.7500;complete;2.2121;relu
